"Step","no-actors 1, half cars (2024-01-17 21:18) - Best Reward","no-actors 1, half cars (2024-01-17 21:18) - Best Reward__MIN","no-actors 1, half cars (2024-01-17 21:18) - Best Reward__MAX","no-actors 1, half cars (2024-01-17 21:18) - RL_1_SAC Mean Price","no-actors 1, half cars (2024-01-17 21:18) - RL_1_SAC Mean Price__MIN","no-actors 1, half cars (2024-01-17 21:18) - RL_1_SAC Mean Price__MAX","no-actors 1, half cars (2024-01-08 15:20) - Best Reward","no-actors 1, half cars (2024-01-08 15:20) - Best Reward__MIN","no-actors 1, half cars (2024-01-08 15:20) - Best Reward__MAX","no-actors 1, half cars (2024-01-08 15:20) - RL_1_SAC Mean Price","no-actors 1, half cars (2024-01-08 15:20) - RL_1_SAC Mean Price__MIN","no-actors 1, half cars (2024-01-08 15:20) - RL_1_SAC Mean Price__MAX"
"4101","16991.63110070229","16991.63110070229","16991.63110070229","2.989238739013672","2.989238739013672","2.989238739013672","16141.152623605729","16141.152623605729","16141.152623605729","2.9685971975326537","2.9685971975326537","2.9685971975326537"
"4102","16991.63110070229","16991.63110070229","16991.63110070229","2.9963040947914124","2.9963040947914124","2.9963040947914124","16141.152623605729","16141.152623605729","16141.152623605729","2.966766965389252","2.966766965389252","2.966766965389252"
"4103","16991.63110070229","16991.63110070229","16991.63110070229","3.002309429645538","3.002309429645538","3.002309429645538","16141.152623605729","16141.152623605729","16141.152623605729","2.948536014556885","2.948536014556885","2.948536014556885"
"4104","16991.63110070229","16991.63110070229","16991.63110070229","2.9906062960624693","2.9906062960624693","2.9906062960624693","16141.152623605729","16141.152623605729","16141.152623605729","2.9453875064849853","2.9453875064849853","2.9453875064849853"
"4105","16991.63110070229","16991.63110070229","16991.63110070229","2.995341789722443","2.995341789722443","2.995341789722443","16141.152623605729","16141.152623605729","16141.152623605729","2.949842393398285","2.949842393398285","2.949842393398285"
"4106","16991.63110070229","16991.63110070229","16991.63110070229","2.9837395906448365","2.9837395906448365","2.9837395906448365","16141.152623605729","16141.152623605729","16141.152623605729","2.955330014228821","2.955330014228821","2.955330014228821"
"4107","16991.63110070229","16991.63110070229","16991.63110070229","3.0091716408729554","3.0091716408729554","3.0091716408729554","16141.152623605729","16141.152623605729","16141.152623605729","2.965609633922577","2.965609633922577","2.965609633922577"
"4108","16991.63110070229","16991.63110070229","16991.63110070229","2.9815967798233034","2.9815967798233034","2.9815967798233034","16141.152623605729","16141.152623605729","16141.152623605729","2.9362507104873656","2.9362507104873656","2.9362507104873656"
"4109","16991.63110070229","16991.63110070229","16991.63110070229","2.991244316101074","2.991244316101074","2.991244316101074","16141.152623605729","16141.152623605729","16141.152623605729","2.9464928269386292","2.9464928269386292","2.9464928269386292"
"4110","16991.63110070229","16991.63110070229","16991.63110070229","2.985885274410248","2.985885274410248","2.985885274410248","16141.152623605729","16141.152623605729","16141.152623605729","2.969174122810364","2.969174122810364","2.969174122810364"
"4111","16991.63110070229","16991.63110070229","16991.63110070229","2.998159337043762","2.998159337043762","2.998159337043762","16141.152623605729","16141.152623605729","16141.152623605729","2.933840024471283","2.933840024471283","2.933840024471283"
"4112","16991.63110070229","16991.63110070229","16991.63110070229","2.9906058073043824","2.9906058073043824","2.9906058073043824","16141.152623605729","16141.152623605729","16141.152623605729","2.958531105518341","2.958531105518341","2.958531105518341"
"4113","16991.63110070229","16991.63110070229","16991.63110070229","3.0057061910629272","3.0057061910629272","3.0057061910629272","16141.152623605729","16141.152623605729","16141.152623605729","2.962426853179932","2.962426853179932","2.962426853179932"
"4114","16991.63110070229","16991.63110070229","16991.63110070229","2.999911165237427","2.999911165237427","2.999911165237427","16141.152623605729","16141.152623605729","16141.152623605729","2.957759749889374","2.957759749889374","2.957759749889374"
"4115","16991.63110070229","16991.63110070229","16991.63110070229","2.993035650253296","2.993035650253296","2.993035650253296","16141.152623605729","16141.152623605729","16141.152623605729","2.966811954975128","2.966811954975128","2.966811954975128"
"4116","16991.63110070229","16991.63110070229","16991.63110070229","3.0028099536895754","3.0028099536895754","3.0028099536895754","16141.152623605729","16141.152623605729","16141.152623605729","2.9474238991737365","2.9474238991737365","2.9474238991737365"
"4117","16991.63110070229","16991.63110070229","16991.63110070229","2.984285593032837","2.984285593032837","2.984285593032837","16141.152623605729","16141.152623605729","16141.152623605729","2.9414190292358398","2.9414190292358398","2.9414190292358398"
"4118","16991.63110070229","16991.63110070229","16991.63110070229","2.9917678356170656","2.9917678356170656","2.9917678356170656","16141.152623605729","16141.152623605729","16141.152623605729","2.942384719848633","2.942384719848633","2.942384719848633"
"4119","16991.63110070229","16991.63110070229","16991.63110070229","2.9850306391716","2.9850306391716","2.9850306391716","16141.152623605729","16141.152623605729","16141.152623605729","2.947842276096344","2.947842276096344","2.947842276096344"
"4120","16991.63110070229","16991.63110070229","16991.63110070229","2.9984863877296446","2.9984863877296446","2.9984863877296446","16141.152623605729","16141.152623605729","16141.152623605729","2.9457228422164916","2.9457228422164916","2.9457228422164916"
"4121","16991.63110070229","16991.63110070229","16991.63110070229","2.9831185936927795","2.9831185936927795","2.9831185936927795","16141.152623605729","16141.152623605729","16141.152623605729","2.949921715259552","2.949921715259552","2.949921715259552"
"4122","16991.63110070229","16991.63110070229","16991.63110070229","2.9814690709114076","2.9814690709114076","2.9814690709114076","16141.152623605729","16141.152623605729","16141.152623605729","2.9504856944084166","2.9504856944084166","2.9504856944084166"
"4123","16991.63110070229","16991.63110070229","16991.63110070229","2.997147297859192","2.997147297859192","2.997147297859192","16141.152623605729","16141.152623605729","16141.152623605729","2.945488929748535","2.945488929748535","2.945488929748535"
"4124","16991.63110070229","16991.63110070229","16991.63110070229","2.983030617237091","2.983030617237091","2.983030617237091","16141.152623605729","16141.152623605729","16141.152623605729","2.949035608768463","2.949035608768463","2.949035608768463"
"4125","16991.63110070229","16991.63110070229","16991.63110070229","2.98975590467453","2.98975590467453","2.98975590467453","16141.152623605729","16141.152623605729","16141.152623605729","2.9466884255409242","2.9466884255409242","2.9466884255409242"
"4126","16991.63110070229","16991.63110070229","16991.63110070229","2.9867559671401978","2.9867559671401978","2.9867559671401978","16141.152623605729","16141.152623605729","16141.152623605729","2.949029874801636","2.949029874801636","2.949029874801636"
"4127","16991.63110070229","16991.63110070229","16991.63110070229","2.9963157415390014","2.9963157415390014","2.9963157415390014","16141.152623605729","16141.152623605729","16141.152623605729","2.945496606826782","2.945496606826782","2.945496606826782"
"4128","16991.63110070229","16991.63110070229","16991.63110070229","2.99279545545578","2.99279545545578","2.99279545545578","16141.152623605729","16141.152623605729","16141.152623605729","2.9601357340812684","2.9601357340812684","2.9601357340812684"
"4129","16991.63110070229","16991.63110070229","16991.63110070229","2.990744960308075","2.990744960308075","2.990744960308075","16141.152623605729","16141.152623605729","16141.152623605729","2.960551309585571","2.960551309585571","2.960551309585571"
"4130","16991.63110070229","16991.63110070229","16991.63110070229","3.0148922324180605","3.0148922324180605","3.0148922324180605","16141.152623605729","16141.152623605729","16141.152623605729","2.950955331325531","2.950955331325531","2.950955331325531"
"4131","16991.63110070229","16991.63110070229","16991.63110070229","2.9950098752975465","2.9950098752975465","2.9950098752975465","16141.152623605729","16141.152623605729","16141.152623605729","2.9554144024848936","2.9554144024848936","2.9554144024848936"
"4132","16991.63110070229","16991.63110070229","16991.63110070229","3.003498685359955","3.003498685359955","3.003498685359955","16141.152623605729","16141.152623605729","16141.152623605729","2.957337164878845","2.957337164878845","2.957337164878845"
"4133","16991.63110070229","16991.63110070229","16991.63110070229","2.992706906795502","2.992706906795502","2.992706906795502","16141.152623605729","16141.152623605729","16141.152623605729","2.9565961003303527","2.9565961003303527","2.9565961003303527"
"4134","16991.63110070229","16991.63110070229","16991.63110070229","2.9957890272140504","2.9957890272140504","2.9957890272140504","16141.152623605729","16141.152623605729","16141.152623605729","2.955514132976532","2.955514132976532","2.955514132976532"
"4135","16991.63110070229","16991.63110070229","16991.63110070229","2.9889174103736877","2.9889174103736877","2.9889174103736877","16141.152623605729","16141.152623605729","16141.152623605729","2.940647006034851","2.940647006034851","2.940647006034851"
"4136","16991.63110070229","16991.63110070229","16991.63110070229","2.9949198365211487","2.9949198365211487","2.9949198365211487","16141.152623605729","16141.152623605729","16141.152623605729","2.956133580207825","2.956133580207825","2.956133580207825"
"4137","16991.63110070229","16991.63110070229","16991.63110070229","2.9849282264709474","2.9849282264709474","2.9849282264709474","16141.152623605729","16141.152623605729","16141.152623605729","2.940508210659027","2.940508210659027","2.940508210659027"
"4138","16991.63110070229","16991.63110070229","16991.63110070229","2.992179548740387","2.992179548740387","2.992179548740387","16141.152623605729","16141.152623605729","16141.152623605729","2.9449800848960876","2.9449800848960876","2.9449800848960876"
"4139","16991.63110070229","16991.63110070229","16991.63110070229","2.990760064125061","2.990760064125061","2.990760064125061","16141.152623605729","16141.152623605729","16141.152623605729","2.9427103281021116","2.9427103281021116","2.9427103281021116"
"4140","16991.63110070229","16991.63110070229","16991.63110070229","2.9825143218040466","2.9825143218040466","2.9825143218040466","16141.152623605729","16141.152623605729","16141.152623605729","2.9527369499206544","2.9527369499206544","2.9527369499206544"
"4141","16991.63110070229","16991.63110070229","16991.63110070229","2.995893454551697","2.995893454551697","2.995893454551697","16141.152623605729","16141.152623605729","16141.152623605729","2.948296618461609","2.948296618461609","2.948296618461609"
"4142","16991.63110070229","16991.63110070229","16991.63110070229","2.9864815711975097","2.9864815711975097","2.9864815711975097","16141.152623605729","16141.152623605729","16141.152623605729","2.944189429283142","2.944189429283142","2.944189429283142"
"4143","16991.63110070229","16991.63110070229","16991.63110070229","3.0133775591850283","3.0133775591850283","3.0133775591850283","16141.152623605729","16141.152623605729","16141.152623605729","2.95378121137619","2.95378121137619","2.95378121137619"
"4144","16991.63110070229","16991.63110070229","16991.63110070229","2.9894012570381165","2.9894012570381165","2.9894012570381165","16141.152623605729","16141.152623605729","16141.152623605729","2.9488694787025453","2.9488694787025453","2.9488694787025453"
"4145","16991.63110070229","16991.63110070229","16991.63110070229","2.9812904715538027","2.9812904715538027","2.9812904715538027","16141.152623605729","16141.152623605729","16141.152623605729","2.9529145479202272","2.9529145479202272","2.9529145479202272"
"4146","16991.63110070229","16991.63110070229","16991.63110070229","2.9857747673988344","2.9857747673988344","2.9857747673988344","16141.152623605729","16141.152623605729","16141.152623605729","2.9396162033081055","2.9396162033081055","2.9396162033081055"
"4147","16991.63110070229","16991.63110070229","16991.63110070229","2.9798266172409056","2.9798266172409056","2.9798266172409056","16141.152623605729","16141.152623605729","16141.152623605729","2.965014028549194","2.965014028549194","2.965014028549194"
"4148","16991.63110070229","16991.63110070229","16991.63110070229","2.9904600739479066","2.9904600739479066","2.9904600739479066","16141.152623605729","16141.152623605729","16141.152623605729","2.9505664467811585","2.9505664467811585","2.9505664467811585"
